HITId,WorkerId,WorkTimeInSeconds,Input.debateID,Input.argID,Input.topic,Input.argument,Answer.comments,Answer.cons_dk.on,Answer.cons_no.on,Answer.cons_yes.on,Answer.stance_con.on,Answer.stance_dk.on,Answer.stance_neither.on,Answer.stance_pro.on
306996CF6WKAYAAN92TICHXNSMKB1D,A11TREGDHSUSJW,197,172,con_7_2,Cluster bomb ban,Cluster bomb ban will put US soldiers at risk,,false,false,true,true,false,false,false
306996CF6WKAYAAN92TICHXNSMKB1D,A3GAQNTZ1V1VO,6,172,con_7_2,Cluster bomb ban,Cluster bomb ban will put US soldiers at risk,,false,false,true,true,false,false,false
306996CF6WKAYAAN92TICHXNSMKB1D,A1C59M3HPCO503,139,172,con_7_2,Cluster bomb ban,Cluster bomb ban will put US soldiers at risk,,false,false,true,true,false,false,false
306996CF6WKAYAAN92TICHXNX3J1B5,A1ZD8RU6YB0VEU,7,201,pro_9_3,Tibet independence,How could China have liberated Tibet in 1949 if it claims prior sovereignty.,,false,true,false,false,false,true,false
306996CF6WKAYAAN92TICHXNX3J1B5,A27VFM67RPD2L5,40,201,pro_9_3,Tibet independence,How could China have liberated Tibet in 1949 if it claims prior sovereignty.,,false,true,false,false,false,true,false
306996CF6WKAYAAN92TICHXNX3J1B5,A2WNW8A4MOR7T7,29,201,pro_9_3,Tibet independence,How could China have liberated Tibet in 1949 if it claims prior sovereignty.,,false,true,false,false,false,true,false
306996CF6WKAYAAN92TICHXNX3J1B5,ACJ6NSCIWMUZI,13,201,pro_9_3,Tibet independence,How could China have liberated Tibet in 1949 if it claims prior sovereignty.,,false,true,false,false,false,true,false
306996CF6WKAYAAN92TICHXNX3J1B5,A1VJ4ZOXP9PUCP,25,201,pro_9_3,Tibet independence,How could China have liberated Tibet in 1949 if it claims prior sovereignty.,,false,true,false,true,false,false,false
306996CF6WKAYAAN92TICHXNX3J1B5,A1UJ2M1AKWMNLC,9,201,pro_9_3,Tibet independence,How could China have liberated Tibet in 1949 if it claims prior sovereignty.,,false,true,false,true,false,false,false
306996CF6WKAYAAN92TICHXNX3J1B5,A100DH6ZVHB9EP,22,201,pro_9_3,Tibet independence,How could China have liberated Tibet in 1949 if it claims prior sovereignty.,,false,false,true,false,false,false,true
306996CF6WKAYAAN92TICHXNX3J1B5,AGQPTDG6ZF3T3,28,201,pro_9_3,Tibet independence,How could China have liberated Tibet in 1949 if it claims prior sovereignty.,,false,true,false,false,false,true,false
306996CF6WKAYAAN92TICHXNX3J1B5,A2IMAGGCST8170,10,201,pro_9_3,Tibet independence,How could China have liberated Tibet in 1949 if it claims prior sovereignty.,,false,true,false,true,false,false,false
306996CF6WKAYAAN92TICHXNX3J1B5,AWN1PEZWRQSQ9,15,201,pro_9_3,Tibet independence,How could China have liberated Tibet in 1949 if it claims prior sovereignty.,,false,true,false,true,false,false,false
306996CF6WKAYAAN92TICHXNX3JB1F,A2541C8MY0BYV3,9,181,con_6_2,Hunting for sport,Evolutionary science debunks the idea of human dominion over animals,,false,true,false,true,false,false,false
306996CF6WKAYAAN92TICHXNX3JB1F,A2Y2AZ8DBFU47Q,26,181,con_6_2,Hunting for sport,Evolutionary science debunks the idea of human dominion over animals,,false,false,true,true,false,false,false
306996CF6WKAYAAN92TICHXNX3JB1F,A2EQOFJNKS7RCN,15,181,con_6_2,Hunting for sport,Evolutionary science debunks the idea of human dominion over animals,,false,true,false,false,false,true,false
306996CF6WKAYAAN92TICHXNX3JB1F,A11TREGDHSUSJW,9,181,con_6_2,Hunting for sport,Evolutionary science debunks the idea of human dominion over animals,,false,true,false,true,false,false,false
306996CF6WKAYAAN92TICHXNX3JB1F,A24D98LB6OALQY,31,181,con_6_2,Hunting for sport,Evolutionary science debunks the idea of human dominion over animals,,false,true,false,false,true,false,false
306996CF6WKAYAAN92TICHXNX3JB1F,A365SN61J4UNGR,11,181,con_6_2,Hunting for sport,Evolutionary science debunks the idea of human dominion over animals,,false,true,false,true,false,false,false
306996CF6WKAYAAN92TICHXNX3JB1F,A1UJ2M1AKWMNLC,6,181,con_6_2,Hunting for sport,Evolutionary science debunks the idea of human dominion over animals,,false,true,false,true,false,false,false
306996CF6WKAYAAN92TICHXNX3JB1F,AGQPTDG6ZF3T3,19,181,con_6_2,Hunting for sport,Evolutionary science debunks the idea of human dominion over animals,,false,true,false,true,false,false,false
306996CF6WKAYAAN92TICHXNX3JB1F,ABMPX2Y2IRBMG,50,181,con_6_2,Hunting for sport,Evolutionary science debunks the idea of human dominion over animals,,false,true,false,true,false,false,false
306996CF6WKAYAAN92TICHXNX3JB1F,ACJ6NSCIWMUZI,12,181,con_6_2,Hunting for sport,Evolutionary science debunks the idea of human dominion over animals,,false,true,false,true,false,false,false
306996CF6WKAYAAN92TICHXNXTT1BV,AYJGQBBK6KXZ7,18,27,pro_2_2,No-fly zone over Libya,Libyans cannot oust Gaddafi on their own,,false,false,true,true,false,false,false
306996CF6WKAYAAN92TICHXNXTT1BV,A3FJ79JZ9MO6GB,7,27,pro_2_2,No-fly zone over Libya,Libyans cannot oust Gaddafi on their own,,false,true,false,false,false,true,false
306996CF6WKAYAAN92TICHXNXTT1BV,A2BVVFXMQU8AC7,113,27,pro_2_2,No-fly zone over Libya,Libyans cannot oust Gaddafi on their own,,false,false,true,false,false,false,true
306996CF6WKAYAAN92TICHXNXTT1BV,A1PNYLOKED8FWF,15,27,pro_2_2,No-fly zone over Libya,Libyans cannot oust Gaddafi on their own,,false,true,false,false,true,false,false
306996CF6WKAYAAN92TICHXNXTT1BV,AWN1PEZWRQSQ9,8,27,pro_2_2,No-fly zone over Libya,Libyans cannot oust Gaddafi on their own,,false,true,false,false,false,false,true
306996CF6WKAYAAN92TICHXNXTT1BV,A3GWRDHAURRNK6,16,27,pro_2_2,No-fly zone over Libya,Libyans cannot oust Gaddafi on their own,,false,true,false,false,false,true,false
306996CF6WKAYAAN92TICHXNXTT1BV,A3GAQNTZ1V1VO,6,27,pro_2_2,No-fly zone over Libya,Libyans cannot oust Gaddafi on their own,,false,false,true,false,false,false,true
306996CF6WKAYAAN92TICHXNXTT1BV,A1YNBQAKX6FUVW,15,27,pro_2_2,No-fly zone over Libya,Libyans cannot oust Gaddafi on their own,,false,true,false,false,false,true,false
306996CF6WKAYAAN92TICHXNXTT1BV,A11WCFPJSR5VZP,11,27,pro_2_2,No-fly zone over Libya,Libyans cannot oust Gaddafi on their own,,false,false,true,true,false,false,false
306996CF6WKAYAAN92TICHXNXTT1BV,A2IUT0610X9CV0,59,27,pro_2_2,No-fly zone over Libya,Libyans cannot oust Gaddafi on their own,,false,true,false,false,false,true,false
306996CF6WKAYAAN92TICHXNYII1BZ,A1ZD8RU6YB0VEU,6,181,con_5_4,Hunting for sport,Modern humans have lost touch with animals and our likeness,,false,true,false,false,false,true,false
306996CF6WKAYAAN92TICHXNYII1BZ,A2JCHN90PRUWDH,11,181,con_5_4,Hunting for sport,Modern humans have lost touch with animals and our likeness,,false,true,false,false,false,true,false
306996CF6WKAYAAN92TICHXNYII1BZ,A2LVGE0TI3E7Q9,22,181,con_5_4,Hunting for sport,Modern humans have lost touch with animals and our likeness,,false,false,true,false,false,false,true
306996CF6WKAYAAN92TICHXNYII1BZ,ALQ7GPHT431Q2,9,181,con_5_4,Hunting for sport,Modern humans have lost touch with animals and our likeness,,false,true,false,true,false,false,false
306996CF6WKAYAAN92TICHXNYII1BZ,A3FJ79JZ9MO6GB,8,181,con_5_4,Hunting for sport,Modern humans have lost touch with animals and our likeness,,false,true,false,true,false,false,false
306996CF6WKAYAAN92TICHXNYII1BZ,A2EQOFJNKS7RCN,12,181,con_5_4,Hunting for sport,Modern humans have lost touch with animals and our likeness,,false,true,false,true,false,false,false
306996CF6WKAYAAN92TICHXNYII1BZ,A3NAHN61XJ3ZAT,11,181,con_5_4,Hunting for sport,Modern humans have lost touch with animals and our likeness,,false,true,false,false,false,true,false
306996CF6WKAYAAN92TICHXNYII1BZ,A2P76QVLSGJR45,154,181,con_5_4,Hunting for sport,Modern humans have lost touch with animals and our likeness,,false,true,false,true,false,false,false
306996CF6WKAYAAN92TICHXNYII1BZ,A1F1BIPJR11LSR,124,181,con_5_4,Hunting for sport,Modern humans have lost touch with animals and our likeness,,false,false,true,true,false,false,false
306996CF6WKAYAAN92TICHXNYII1BZ,AJFVK3O1D7SPE,45,181,con_5_4,Hunting for sport,Modern humans have lost touch with animals and our likeness,,false,true,false,true,false,false,false
306996CF6WKAYAAN92TICHXNYIIB19,AKMIORNF40ST7,13,113,con_3_2,Election of judges,Elected justices are corruptly influenced by campaign funders,,false,false,true,false,false,true,false
306996CF6WKAYAAN92TICHXNYIIB19,A2Y2AZ8DBFU47Q,90,113,con_3_2,Election of judges,Elected justices are corruptly influenced by campaign funders,,false,false,true,true,false,false,false
306996CF6WKAYAAN92TICHXNYIIB19,A2541C8MY0BYV3,18,113,con_3_2,Election of judges,Elected justices are corruptly influenced by campaign funders,,false,true,false,true,false,false,false
306996CF6WKAYAAN92TICHXNYIIB19,A2UQ3T8JW2TDD3,165,113,con_3_2,Election of judges,Elected justices are corruptly influenced by campaign funders,,false,false,true,true,false,false,false
306996CF6WKAYAAN92TICHXNYIIB19,A365SN61J4UNGR,14,113,con_3_2,Election of judges,Elected justices are corruptly influenced by campaign funders,,false,true,false,true,false,false,false
306996CF6WKAYAAN92TICHXNYIIB19,A2EQOFJNKS7RCN,19,113,con_3_2,Election of judges,Elected justices are corruptly influenced by campaign funders,,false,false,true,true,false,false,false
306996CF6WKAYAAN92TICHXNYIIB19,A3T9WZOUQGE2UW,5,113,con_3_2,Election of judges,Elected justices are corruptly influenced by campaign funders,,false,false,true,true,false,false,false
306996CF6WKAYAAN92TICHXNYIIB19,A2JCHN90PRUWDH,19,113,con_3_2,Election of judges,Elected justices are corruptly influenced by campaign funders,,false,true,false,true,false,false,false
306996CF6WKAYAAN92TICHXNYIIB19,A3OZ8KF0HWSVWK,74,113,con_3_2,Election of judges,Elected justices are corruptly influenced by campaign funders,,false,false,true,true,false,false,false
306996CF6WKAYAAN92TICHXNYIIB19,AENJ7GDYBENYX,25,113,con_3_2,Election of judges,Elected justices are corruptly influenced by campaign funders,,false,false,true,true,false,false,false
306W7JMRYYYS9AU88N2XRRKV6SQ8BU,A2541C8MY0BYV3,7,61,con_1_7,MBA,Some employers see MBA grads as too expensive,,false,true,false,true,false,false,false
306W7JMRYYYS9AU88N2XRRKV6SQ8BU,A14XECI3XLI39H,9,61,con_1_7,MBA,Some employers see MBA grads as too expensive,,false,false,true,true,false,false,false
306W7JMRYYYS9AU88N2XRRKV6SQ8BU,A3A8P4UR9A0DWQ,21,61,con_1_7,MBA,Some employers see MBA grads as too expensive,,false,false,true,true,false,false,false
306W7JMRYYYS9AU88N2XRRKV6SQ8BU,A2SYTRKH1JWJO5,6,61,con_1_7,MBA,Some employers see MBA grads as too expensive,,false,false,true,true,false,false,false
306W7JMRYYYS9AU88N2XRRKV6SQ8BU,A2BZY06YRWGEDL,197,61,con_1_7,MBA,Some employers see MBA grads as too expensive,,false,false,true,false,false,true,false
306W7JMRYYYS9AU88N2XRRKV6SQ8BU,A2CK0OXMPOR9LE,228,61,con_1_7,MBA,Some employers see MBA grads as too expensive,,false,true,false,true,false,false,false
306W7JMRYYYS9AU88N2XRRKV6SQ8BU,A11TREGDHSUSJW,212,61,con_1_7,MBA,Some employers see MBA grads as too expensive,,false,false,true,true,false,false,false
306W7JMRYYYS9AU88N2XRRKV6SQ8BU,A1ZD8RU6YB0VEU,53,61,con_1_7,MBA,Some employers see MBA grads as too expensive,,false,true,false,true,false,false,false
306W7JMRYYYS9AU88N2XRRKV6SQ8BU,A3I7TW5WJBH9T1,13,61,con_1_7,MBA,Some employers see MBA grads as too expensive,,false,false,true,false,false,true,false
306W7JMRYYYS9AU88N2XRRKV6SQ8BU,A18T7E73TNGOKP,179,61,con_1_7,MBA,Some employers see MBA grads as too expensive,,false,true,false,true,false,false,false
306W7JMRYYYS9AU88N2XRRKV6SQB8X,A2RCMJLGDWYFO,32,44,pro_4_1,Airport security profiling,Profiling will help avoid invasive scanners and pat-downs.,,false,true,false,false,false,false,true
306W7JMRYYYS9AU88N2XRRKV6SQB8X,A2CK0OXMPOR9LE,138,44,pro_4_1,Airport security profiling,Profiling will help avoid invasive scanners and pat-downs.,,false,true,false,false,false,false,true
306W7JMRYYYS9AU88N2XRRKV6SQB8X,AFQIHS5XX58NR,16,44,pro_4_1,Airport security profiling,Profiling will help avoid invasive scanners and pat-downs.,,true,false,false,true,false,false,false
306W7JMRYYYS9AU88N2XRRKV6SQB8X,A2XFO0X6RCS98M,171,44,pro_4_1,Airport security profiling,Profiling will help avoid invasive scanners and pat-downs.,,false,true,false,false,false,false,true
306W7JMRYYYS9AU88N2XRRKV6SQB8X,A1ZD8RU6YB0VEU,122,44,pro_4_1,Airport security profiling,Profiling will help avoid invasive scanners and pat-downs.,,false,true,false,false,false,false,true
306W7JMRYYYS9AU88N2XRRKV6SQB8X,AKMIORNF40ST7,7,44,pro_4_1,Airport security profiling,Profiling will help avoid invasive scanners and pat-downs.,,true,false,false,false,false,true,false
306W7JMRYYYS9AU88N2XRRKV6SQB8X,A18T7E73TNGOKP,232,44,pro_4_1,Airport security profiling,Profiling will help avoid invasive scanners and pat-downs.,,false,true,false,true,false,false,false
306W7JMRYYYS9AU88N2XRRKV6SQB8X,A3BCGN11HDM8QR,9,44,pro_4_1,Airport security profiling,Profiling will help avoid invasive scanners and pat-downs.,,true,false,false,false,true,false,false
306W7JMRYYYS9AU88N2XRRKV6SQB8X,APJJ1HHD2GGFS,52,44,pro_4_1,Airport security profiling,Profiling will help avoid invasive scanners and pat-downs.,,false,false,true,false,false,false,true
306W7JMRYYYS9AU88N2XRRKV6SQB8X,A11TREGDHSUSJW,162,44,pro_4_1,Airport security profiling,Profiling will help avoid invasive scanners and pat-downs.,,false,true,false,false,false,false,true
306W7JMRYYYS9AU88N2XRRKVB9P8BW,AWN1PEZWRQSQ9,8,17,pro_2_7,Child beauty pageants,Pageants teach kids to follow rules and play fair.,,false,false,true,false,false,false,true
306W7JMRYYYS9AU88N2XRRKVB9P8BW,A2T5QR5TEO94Q8,3,17,pro_2_7,Child beauty pageants,Pageants teach kids to follow rules and play fair.,,false,false,true,false,false,false,true
306W7JMRYYYS9AU88N2XRRKVB9P8BW,A100DH6ZVHB9EP,19,17,pro_2_7,Child beauty pageants,Pageants teach kids to follow rules and play fair.,,false,false,true,false,false,false,true
306W7JMRYYYS9AU88N2XRRKVB9P8BW,ACJ6NSCIWMUZI,8,17,pro_2_7,Child beauty pageants,Pageants teach kids to follow rules and play fair.,,false,true,false,false,false,false,true
306W7JMRYYYS9AU88N2XRRKVB9P8BW,A2EQOFJNKS7RCN,11,17,pro_2_7,Child beauty pageants,Pageants teach kids to follow rules and play fair.,,false,false,true,false,false,false,true
306W7JMRYYYS9AU88N2XRRKVB9P8BW,A1ZD8RU6YB0VEU,7,17,pro_2_7,Child beauty pageants,Pageants teach kids to follow rules and play fair.,,false,true,false,false,false,false,true
306W7JMRYYYS9AU88N2XRRKVB9P8BW,A11TREGDHSUSJW,228,17,pro_2_7,Child beauty pageants,Pageants teach kids to follow rules and play fair.,,false,false,true,false,false,false,true
306W7JMRYYYS9AU88N2XRRKVB9P8BW,A3OZ8KF0HWSVWK,106,17,pro_2_7,Child beauty pageants,Pageants teach kids to follow rules and play fair.,,false,false,true,false,false,false,true
306W7JMRYYYS9AU88N2XRRKVB9P8BW,A1UJ2M1AKWMNLC,22,17,pro_2_7,Child beauty pageants,Pageants teach kids to follow rules and play fair.,,false,true,false,false,false,false,true
306W7JMRYYYS9AU88N2XRRKVB9P8BW,A2IMAGGCST8170,9,17,pro_2_7,Child beauty pageants,Pageants teach kids to follow rules and play fair.,,false,false,true,false,false,false,true
306W7JMRYYYS9AU88N2XRRKVCOO8BQ,ALQ7GPHT431Q2,32,214,pro_4_1,Free trade,Free trade improves the economic growth of developing nations,,false,true,false,false,false,false,true
306W7JMRYYYS9AU88N2XRRKVCOO8BQ,A2541C8MY0BYV3,12,214,pro_4_1,Free trade,Free trade improves the economic growth of developing nations,,false,true,false,false,false,false,true
306W7JMRYYYS9AU88N2XRRKVCOO8BQ,A365SN61J4UNGR,7,214,pro_4_1,Free trade,Free trade improves the economic growth of developing nations,,false,true,false,false,false,false,true
306W7JMRYYYS9AU88N2XRRKVCOO8BQ,A1ZD8RU6YB0VEU,6,214,pro_4_1,Free trade,Free trade improves the economic growth of developing nations,,false,true,false,false,false,false,true
306W7JMRYYYS9AU88N2XRRKVCOO8BQ,A2Y2AZ8DBFU47Q,18,214,pro_4_1,Free trade,Free trade improves the economic growth of developing nations,,false,true,false,false,false,false,true
306W7JMRYYYS9AU88N2XRRKVCOO8BQ,A2JCHN90PRUWDH,8,214,pro_4_1,Free trade,Free trade improves the economic growth of developing nations,,false,false,true,false,false,false,true
306W7JMRYYYS9AU88N2XRRKVCOO8BQ,A3T9WZOUQGE2UW,4,214,pro_4_1,Free trade,Free trade improves the economic growth of developing nations,,false,false,true,false,false,false,true
306W7JMRYYYS9AU88N2XRRKVCOO8BQ,A3OZ8KF0HWSVWK,79,214,pro_4_1,Free trade,Free trade improves the economic growth of developing nations,,false,false,true,false,false,false,true
306W7JMRYYYS9AU88N2XRRKVCOO8BQ,AK0Y6OITL7VGX,7,214,pro_4_1,Free trade,Free trade improves the economic growth of developing nations,,false,true,false,false,false,false,true
306W7JMRYYYS9AU88N2XRRKVCOO8BQ,A37JENVKZQ56U6,16,214,pro_4_1,Free trade,Free trade improves the economic growth of developing nations,,false,false,true,false,false,false,true
306W7JMRYYYS9AU88N2XRRKVCOOB8T,AENJ7GDYBENYX,13,227,pro_4_1,Ecotourism,Ecotourism is good for the human soul and social health.,,false,false,true,false,false,false,true
306W7JMRYYYS9AU88N2XRRKVCOOB8T,A3OZ8KF0HWSVWK,126,227,pro_4_1,Ecotourism,Ecotourism is good for the human soul and social health.,,false,false,true,false,false,false,true
306W7JMRYYYS9AU88N2XRRKVCOOB8T,A2541C8MY0BYV3,17,227,pro_4_1,Ecotourism,Ecotourism is good for the human soul and social health.,,false,true,false,false,false,false,true
306W7JMRYYYS9AU88N2XRRKVCOOB8T,A10GZ0SWBZIRBK,40,227,pro_4_1,Ecotourism,Ecotourism is good for the human soul and social health.,,false,false,true,false,false,false,true
306W7JMRYYYS9AU88N2XRRKVCOOB8T,A2Y2AZ8DBFU47Q,13,227,pro_4_1,Ecotourism,Ecotourism is good for the human soul and social health.,,false,true,false,false,false,false,true
306W7JMRYYYS9AU88N2XRRKVCOOB8T,A2P76QVLSGJR45,41,227,pro_4_1,Ecotourism,Ecotourism is good for the human soul and social health.,,false,true,false,false,false,false,true
306W7JMRYYYS9AU88N2XRRKVCOOB8T,A2VRDE2FHCBMF8,78,227,pro_4_1,Ecotourism,Ecotourism is good for the human soul and social health.,,false,true,false,false,false,false,true
306W7JMRYYYS9AU88N2XRRKVCOOB8T,A40O6S62MI2VC,11,227,pro_4_1,Ecotourism,Ecotourism is good for the human soul and social health.,,false,false,true,false,false,false,true
306W7JMRYYYS9AU88N2XRRKVCOOB8T,A1QHIBHTR4NU6H,29,227,pro_4_1,Ecotourism,Ecotourism is good for the human soul and social health.,,false,true,false,false,false,false,true
306W7JMRYYYS9AU88N2XRRKVCOOB8T,AWN1PEZWRQSQ9,7,227,pro_4_1,Ecotourism,Ecotourism is good for the human soul and social health.,,false,false,true,false,false,false,true
307FVKVSYRF4OX4GJ3045DIUQNC47P,A1UY2W2FL9CWN,22,122,pro_2_1,Is a nuclear Iran intolerable?,A nuclear Iran is an existential threat to Israel,,false,false,true,false,false,true,false
307FVKVSYRF4OX4GJ3045DIUQNC47P,A3GAQNTZ1V1VO,9,122,pro_2_1,Is a nuclear Iran intolerable?,A nuclear Iran is an existential threat to Israel,,false,false,true,false,false,false,true
307FVKVSYRF4OX4GJ3045DIUQNC47P,A2P76QVLSGJR45,121,122,pro_2_1,Is a nuclear Iran intolerable?,A nuclear Iran is an existential threat to Israel,,false,false,true,true,false,false,false
307FVKVSYRF4OX4GJ3045DIUQNC47P,AWN1PEZWRQSQ9,16,122,pro_2_1,Is a nuclear Iran intolerable?,A nuclear Iran is an existential threat to Israel,,false,false,true,true,false,false,false
307FVKVSYRF4OX4GJ3045DIUQNC47P,A1UZXOMO6BS6I2,7,122,pro_2_1,Is a nuclear Iran intolerable?,A nuclear Iran is an existential threat to Israel,,false,false,true,true,false,false,false
